"year","quarter","date_qend","pred","deriv_kgd","change","high","low","range"
2009,"Q2",2009-06-30,61.81,0.001,NA,61.81,61.797,0.013
2009,"Q3",2009-09-30,61.874,0.001,0.064,61.874,61.81,0.063
2009,"Q4",2009-12-31,62.007,0.002,0.133,62.007,61.874,0.132
2010,"Q1",2010-03-31,62.622,0.02,0.615,62.622,62.009,0.613
2010,"Q2",2010-06-30,64.644,-0.042,2.022,65.255,62.642,2.612
2010,"Q3",2010-09-30,64.059,-0.021,-0.585,64.603,63.904,0.699
2010,"Q4",2010-12-31,64.213,0.02,0.155,64.213,63.633,0.581
2011,"Q1",2011-03-31,66.661,0.029,2.448,66.661,64.234,2.427
2011,"Q2",2011-06-30,68.362,0.003,1.701,68.362,66.69,1.672
2011,"Q3",2011-09-30,66.135,-0.057,-2.227,68.372,66.135,2.237
2011,"Q4",2011-12-31,61.069,-0.028,-5.066,66.077,61.069,5.009
2012,"Q1",2012-03-31,62.294,0.038,1.226,62.294,60.744,1.551
2012,"Q2",2012-06-30,64.839,0.006,2.545,64.839,62.332,2.507
2012,"Q3",2012-09-30,65.731,0.026,0.892,65.731,64.845,0.887
2012,"Q4",2012-12-31,68.998,0.039,3.267,68.998,65.757,3.241
2013,"Q1",2013-03-31,71.79,0.017,2.792,71.79,69.037,2.753
2013,"Q2",2013-06-30,71.005,-0.04,-0.785,72.093,71.005,1.088
2013,"Q3",2013-09-30,69.979,0.028,-1.026,70.964,68.864,2.101
2013,"Q4",2013-12-31,71.668,0.006,1.689,71.668,70.004,1.663
2014,"Q1",2014-03-31,72.083,0.004,0.416,72.083,71.673,0.41
2014,"Q2",2014-06-30,72.364,0.003,0.28,72.364,72.087,0.277
2014,"Q3",2014-09-30,72.638,0.003,0.274,72.638,72.366,0.272
2014,"Q4",2014-12-31,73.04,0.006,0.402,73.04,72.642,0.398
2015,"Q1",2015-03-31,73.667,0.008,0.627,73.667,73.045,0.621
2015,"Q2",2015-06-30,74.516,0.01,0.85,74.516,73.675,0.841
2015,"Q3",2015-09-30,75.525,0.012,1.008,75.525,74.527,0.998
2015,"Q4",2015-12-31,76.611,0.012,1.086,76.611,75.536,1.075
2016,"Q1",2016-03-31,77.691,0.012,1.08,77.691,76.623,1.068
2016,"Q2",2016-06-30,78.706,0.011,1.015,78.706,77.703,1.003
2016,"Q3",2016-09-30,79.593,0.009,0.888,79.593,78.716,0.877
2016,"Q4",2016-12-31,80.27,0.006,0.677,80.27,79.602,0.668
2017,"Q1",2017-03-31,80.658,0.003,0.388,80.658,80.276,0.382
2017,"Q2",2017-06-30,80.705,-0.002,0.047,80.732,80.66,0.072
2017,"Q3",2017-09-30,80.901,0.02,0.196,80.901,80.551,0.349
2017,"Q4",2017-12-31,83.408,0.02,2.508,83.408,80.921,2.487
2018,"Q1",2018-03-31,82.11,-0.063,-1.298,83.761,82.11,1.651
2018,"Q2",2018-06-30,73.373,-0.036,-8.738,82.047,73.373,8.674
2018,"Q3",2018-09-30,73.302,0.01,-0.071,73.338,72.965,0.373
2018,"Q4",2018-12-31,75.465,0.041,2.163,75.465,73.312,2.153
2019,"Q1",2019-03-31,79.31,-0.028,3.845,79.408,75.506,3.902
2019,"Q2",2019-06-30,80.33,-0.026,1.02,80.346,78.489,1.858
2019,"Q3",2019-09-30,75.786,0.018,-4.544,80.561,75.755,4.806
2019,"Q4",2019-12-31,79.706,0.127,3.92,79.706,75.807,3.9
2020,"Q1",2020-03-31,77.268,0.048,-2.438,80.77,75.244,5.525
2020,"Q2",2020-06-30,78.979,-0.03,1.711,79.227,77.315,1.912
2020,"Q3",2020-09-30,75.026,0.023,-3.953,78.949,74.861,4.088
2020,"Q4",2020-12-31,78.109,-0.019,3.083,78.163,75.05,3.114
2021,"Q1",2021-03-31,82.272,0.02,4.164,82.272,77.966,4.306
2021,"Q2",2021-06-30,84.135,-0.059,1.863,84.473,82.292,2.181
2021,"Q3",2021-09-30,86.236,0.031,2.101,86.236,82.847,3.389
2021,"Q4",2021-12-31,81.681,-0.01,-4.555,86.394,81.681,4.713
2022,"Q1",2022-03-31,84.612,0.01,2.931,84.612,81.671,2.941
2022,"Q2",2022-06-30,83.974,-0.002,-0.638,84.693,83.974,0.719
2022,"Q3",2022-09-30,85.889,0.025,1.915,85.889,83.972,1.917
2022,"Q4",2022-12-31,86.144,-0.003,0.255,86.367,85.914,0.453
2023,"Q1",2023-03-31,86.129,0.002,-0.014,86.141,86.076,0.065
2023,"Q2",2023-06-30,86.242,-0.001,0.112,86.246,86.131,0.114
2023,"Q3",2023-09-30,86.552,0.009,0.311,86.552,86.225,0.327
2023,"Q4",2023-12-31,86.144,0.041,-0.408,86.722,85.87,0.852
2024,"Q1",2024-03-31,82.008,-0.015,-4.136,86.329,82.008,4.321
2024,"Q2",2024-06-30,80.136,-0.021,-1.873,82.149,80.136,2.013
2024,"Q3",2024-09-30,80.987,0.007,0.851,80.987,79.998,0.989
2024,"Q4",2024-12-31,81.089,-0.003,0.102,81.156,80.994,0.162
2025,"Q1",2025-03-31,80.875,-0.001,-0.214,81.086,80.875,0.211
2025,"Q2",2025-06-30,80.919,0.002,0.043,80.919,80.862,0.057
2025,"Q3",2025-09-30,81.18,0.004,0.261,81.18,80.92,0.26
2025,"Q4",2025-12-31,81.588,0.005,0.408,81.588,81.184,0.404
2026,"Q1",2026-03-31,82.06,0.005,0.472,82.06,81.593,0.467
2026,"Q2",2026-05-04,82.243,0.005,0.183,82.243,82.065,0.178
