"year","quarter","bf_mod_jp3_value","bmi_value","fat_mass_value","ffm_value","ffmi_std_value","hip_value","waist_value","bf_mod_jp3_deriv","bmi_deriv","fat_mass_deriv","ffm_deriv","ffmi_std_deriv","hip_deriv","waist_deriv","bf_mod_jp3_change","bmi_change","fat_mass_change","ffm_change","ffmi_std_change","hip_change","waist_change"
2013,"Q1",0.215006983231782,25.1770493728245,15.0015947354417,56.0436597545318,20.5887388586068,97,84.1174762686931,-0.000865226242053693,0.0153959280979556,-0.0379375167600715,0.0830326023883536,0.029419147671609,0,0.0603808635623011,NA,NA,NA,NA,NA,NA,NA
2013,"Q2",0.228295176172521,25.3702404861989,16.4005871007124,55.3810106637324,20.3539567260957,96.3845432316923,88.7761077748585,-0.00168797891412169,-0.0114532976874582,-0.144035720109944,0.0474459417477036,0.0168104952337416,-0.048141643379644,-0.0956576426778639,0.0132881929407395,0.193191113374414,1.39899236527069,-0.662649090799363,-0.234782132511107,-0.615456768307723,4.65863150616536
2013,"Q3",0.20134895862656,24.6952947845805,14.0340224162712,55.6659775837288,20.4549228967293,92.5,87.5,0.000388814466663071,0.0121840250522691,0.0345399438414731,0.00256390801038364,0.000908414119324519,0.0246019429075304,-0.0431238042808602,-0.0269462175459613,-0.674945701618412,-2.36656468444116,0.284966919996343,0.100966170633622,-3.88454323169228,-1.2761077748585
2013,"Q4",0.200835796131606,24.5680254374524,14.6434863089439,58.2676248021672,21.3767083341012,94,87.5555555555556,-0.000987020693620416,0.00474882800209997,-0.0832806224342422,0.0263361779897942,0.00933112882291454,0,-0.284722222222236,-0.000513162494953784,-0.127269347128092,0.609463892672681,2.60164721843844,0.921785437371895,1.50000000000001,0.0555555555555571
2014,"Q1",0.20722550173706,25.0983317667637,15.128548966064,57.864947907751,21.2340365319412,94,88.9399763389519,0.000135699513390097,0.00454571966837669,0.0104607424827901,-0.00793167657759852,-0.00281025955838743,0,0.00397837565660097,0.00638970560545429,0.530306329311312,0.485062657120135,-0.40267689441626,-0.142671802159956,-1.4210854715202e-14,1.38442078339634
2014,"Q2",0.219918549416866,25.4113641085098,16.0983347396554,57.0869598819288,20.9583888470553,94.8054474283113,90.6545478908611,0.000137784968497173,0.00360887428024803,0.0103922116088118,-0.00894461043509764,-0.00316915052264122,0.0144989102125592,0.0291875926929066,0.0126930476798062,0.313032341746084,0.969785773591322,-0.777988025822111,-0.27564768488595,0.805447428311339,1.71457155190917
2014,"Q3",0.231411429587561,25.7199161577168,16.9435914849201,56.2688636848093,20.6685305005702,95.9269610166363,92.9454095664254,0.000106455502027938,0.00279495988479006,0.00751173057637899,-0.00861282608718739,-0.00305159654449483,0.0060302093379363,0.0133464589940786,0.0114928801706945,0.308552049207005,0.84525674526472,-0.818096197119544,-0.289858346485097,1.121513588325,2.29086167556437
2014,"Q4",0.236018845734734,25.8459112811791,17.2176441177615,55.7298558822385,20.4775555138317,94.324,89.7685,0.000520676696770805,0.0496031746031758,0.0712504687602031,0.0687495312397992,0.024358535728382,0.186,0.150666666666673,0.00460741614717258,0.125995123462332,0.274052632841393,-0.539007802570779,-0.190974986738514,-1.60296101663631,-3.17690956642544
2015,"Q1",0.22117937167196,26.1189485319735,16.3322643832591,57.082276084131,20.9567293381984,95.5,92.9344005931585,0.000127271474076124,0.0067254568818722,0.0140011116094776,0.00507971521514605,0.00179978571965478,0,0.0254706811979304,-0.0148394740627738,0.273037250794324,-0.885379734502347,1.35242020189252,0.479173824366679,1.17599999999996,3.1659005931585
2015,"Q2",0.239438196209441,26.8232469545806,18.1518036574468,57.454560088542,21.0886326844324,95.5,94.7381232941868,0.000201741406641059,0.00710182553384442,0.0195842419735275,0.00334122247726043,0.00118382315662302,0,0.0153742583913754,0.0182588245374817,0.704298422607156,1.81953927418765,0.372284004410979,0.131903346234051,1.4210854715202e-14,1.80372270102829
2015,"Q3",0.236110951675369,26.6216200526653,17.7474110379338,57.3895163446812,21.065587140264,96.8728301522479,94.1413876869057,-0.000263870645578049,-0.0126002328366184,-0.0296052446845785,-0.00598920302468642,-0.00212202488119573,0.0339951761939261,-0.0365588526271097,-0.00332724453407246,-0.201626901915283,-0.404392619512929,-0.0650437438608265,-0.023045544168415,1.3728301522479,-0.596735607281047
2015,"Q4",0.224194444379972,26.1599108190556,16.5800392999991,57.2536929957035,21.0174637881602,96.6446309268737,92.3412006616561,-0.000113904129032671,-0.00374612654075968,-0.00930468722953037,-0.00126838031911092,-0.000449397788800709,-0.00737464759258444,-0.0158846985951016,-0.0119165072953965,-0.461709233609703,-1.16737173793474,-0.135823348977738,-0.04812335210379,-0.228199225374226,-1.80018702524961
2016,"Q1",0.213225568434914,25.8271420529343,15.7083633020509,57.1861624281508,20.9935371414933,95.8316812500155,90.8419938608137,-0.000135861332917653,-0.00402140929794292,-0.0113923103207023,4.22847181766883e-05,1.49818304215898e-05,-0.00953055911669054,-0.0189244659550667,-0.0109688759450583,-0.332768766121326,-0.87167599794819,-0.0675305675526516,-0.0239266466668795,-0.812949676858182,-1.49920680084243
2016,"Q2",0.19788644440633,25.3454277913285,14.2265907259833,57.3083446722623,21.0368273356939,95.085056852645,88.5586296921174,-0.000209953537461796,-0.00701965391404258,-0.022713403232153,0.0029011320251584,0.00102789541707615,-0.00591694914231766,-0.033118926460034,-0.015339124028584,-0.481714261605802,-1.48177257606761,0.122182244111478,0.0432901942005266,-0.74662439737051,-2.28336416869631
2016,"Q3",0.197788010978955,25.6167190268245,14.3026595413271,57.9979682399825,21.2811667516944,95,89.164041640178,0.000203111812912354,0.0953874543566133,0.0678028744952668,0.201418676680827,0.0713643270552851,0,0.258338366179274,-9.84334273747278e-05,0.271291235496008,0.0760688153438132,0.689623567720183,0.24433941600056,-0.085056852644982,0.605411948060606
2016,"Q4",0.20337674887538,25.2894073078861,14.5211170074432,56.8557061783346,20.876453719648,95,88.6004509866667,0.000408800597994613,0.0240151260213075,0.0427087947379476,0.0250714969445909,0.00888304171789756,0,0.0659938895238099,0.00558873789642494,-0.327311718938407,0.218457466116032,-1.14226206164784,-0.40471303204637,0,-0.563590653511341
2017,"Q1",0.221741652836584,28.0666561555177,17.5660447664379,61.6492855668954,22.5748591152549,95,92.3364793333333,0.000163987057477347,-0.015563114134542,0.00281407000696987,-0.0467394033403039,-0.0165601627481209,0,0.0138773333333333,0.0183649039612031,2.7772488476316,3.04492775899474,4.79357938856081,1.69840539560682,0,3.73602834666667
2017,"Q2",0.229165873348694,28.2855672440437,18.2958109563309,61.5396692682784,22.5360211409716,95,95.4147946777344,-0.000150161392570375,-0.00991709445380806,-0.0180347418945246,-0.00862128274490104,-0.003054592809276,0,0.0422760667067266,0.00742422051211014,0.218911088525953,0.729766189893041,-0.109616298617006,-0.0388379742832292,0,3.07831534440103
2017,"Q3",0.233671549779525,27.9606744786907,18.4719424360782,60.6231124691518,22.2112773771087,95,95.8266371779907,0.000114461438902758,-0.00210283295441904,0.00926661597886635,-0.00769134139752481,-0.0027251067876719,-7.105427357601e-15,-0.00558876184142321,0.00450567643083144,-0.324892765352942,0.176131479747301,-0.916556799126646,-0.324743763862902,0,0.411842500256327
2017,"Q4",0.244643030974765,27.7543093401667,19.3715120486206,59.921301579738,21.9626198907801,95,95.1032968112145,0.000102865254607856,-0.00250081253350487,0.00791855016489507,-0.00829239832194517,-0.00293806629887605,0,-0.00923225237303171,0.0109714811952399,-0.206365138524042,0.899569612542368,-0.701810889413764,-0.248657486328593,0,-0.723340366776185
2018,"Q1",0.248769550940614,27.4860974859895,19.5077116637088,58.9899478993584,21.6326334677432,95,94.3091443336706,-3.14377712700153e-05,-0.00357184803073096,-0.00716065780632036,-0.0131000744540515,-0.00464146628899265,0,-0.00755066242081881,0.00412651996584942,-0.268211854177178,0.136199615088188,-0.931353680379644,-0.329986423036985,0,-0.794152477543946
2018,"Q2",0.218089510312907,25.8665485820957,15.9214508306061,57.0842958875009,20.9574449714785,95,91.0101562321969,-0.000284418145779675,0.00293218917160409,-0.019271303470342,0.0275471141882839,0.00976017367781878,0,0.0127035386249545,-0.0306800406277075,-1.6195489038938,-3.58626083310267,-1.90565201185752,-0.675188496264656,-1.4210854715202e-14,-3.29898810147364
2018,"Q3",0.209532720304117,26.2856214225352,15.5662354426135,58.3924796951609,21.4209454702242,95.0279060167261,90.7239771876688,4.78964027104956e-06,0.0038926201671412,0.00327489739850773,0.00142947282843053,0.000506474216424024,0.000797655316127077,0.00650892823429672,-0.00855679000878976,0.41907284043954,-0.355215387992592,1.30818380766002,0.463500498745731,0.0279060167261065,-0.286179044528168
2018,"Q4",0.210603213075146,26.6341444042414,15.9107178717558,58.5197414577394,21.4660353804349,95.1015219698965,91.3476653355148,1.8251333179703e-05,0.0036856755129282,0.00419654053636087,0.00133797482770248,0.000474055707094578,0.000803867794530788,0.00703664581403984,0.00107049277102875,0.348522981706207,0.344482429142271,0.127261762578499,0.0450899102106384,0.073615953170389,0.623688147846067
2019,"Q1",0.212788136973082,26.9571179517632,16.3252028652536,58.6363249055649,21.5073418741372,95.1744001453715,92.0013884588152,3.00818378223544e-05,0.00349315006869944,0.00499767084704317,0.00125361789456946,0.000444167337930068,0.000816772942897614,0.00747822384746399,0.00218492389793648,0.322973547521787,0.414484993497764,0.116583447825562,0.0413064937023577,0.0728781754749832,0.653723123300381
2019,"Q2",0.216018876983097,27.2665151703953,16.8130208541999,58.7467194509928,21.5464555877951,95.2495802141787,92.6993782872476,4.0697813400048e-05,0.00330846097942405,0.00570666729269043,0.00117350426492635,0.000415782406790299,0.000836687137457659,0.00784962605943917,0.0032307400100143,0.309397218632022,0.487817988946315,0.110394545427873,0.0391137136578372,0.0751800688072422,0.697989828432412
2019,"Q3",0.22020409791553,27.5626949464467,17.3670521430771,58.8511588784624,21.5834593531967,95.3277502591548,93.4358775502514,5.00546418203823e-05,0.00313193892554509,0.00632018063641482,0.00109780567145634,0.000388961760009465,0.000863837968978487,0.00814836353580262,0.00418522093243326,0.296179776051485,0.554031288877198,0.104439427469551,0.0370037654016251,0.0781700449760763,0.736499263003751
2019,"Q4",0.225186514145,27.8431062995655,17.9727500834275,58.9488789550814,21.6180823962165,95.4087427634538,94.1963110501001,5.80281459443277e-05,0.00296566917653784,0.00682985536819558,0.00102743142035067,0.000364027572402392,0.000898044948812071,0.00836993555607535,0.0049824162294701,0.280411353118755,0.605697940350414,0.0977200766190265,0.0346230430197778,0.0809925042990187,0.760433499848688
2020,"Q1",0.230774273567626,28.1058819700062,18.6133277549255,59.0394067997727,21.6501571711213,95.4922678280736,94.9650657978431,6.45541297311092e-05,0.00281129246078393,0.00723183843201447,0.000963059953729584,0.000341220221701022,0.00093882163290715,0.00851318730271799,0.00558775942262624,0.262775670440689,0.64057767149799,0.0905278446913371,0.0320747749048067,0.0835250646197494,0.768754747743046
2020,"Q2",0.236894317111178,28.3550657534317,19.2858633801128,59.1243138607327,21.6802404551915,95.5798176841736,95.7434213381612,6.97266980525663e-05,0.00266694638499843,0.00753222797675335,0.000903897711964419,0.00032025854306994,0.000986501904428394,0.00858094198628834,0.006120043543552,0.249183783425529,0.672535625187319,0.0849070609599423,0.0300832840702725,0.0875498561000825,0.778355540318103
2020,"Q3",0.243497047085401,28.5941023585879,19.9888437859385,59.2049238399841,21.7088012471599,95.6730619628522,96.5330803879715,7.35803015545627e-05,0.00253121067441953,0.00773264423384035,0.000849380741406947,0.000300942723002962,0.00104172393465518,0.00857269514823145,0.00660272997422273,0.239036605156151,0.702980405825681,0.0806099792514416,0.0285607919683315,0.0932442786785685,0.789659049810268
2020,"Q4",0.250390675664173,28.8211228843953,20.705485911267,59.2807631776932,21.735671760804,95.7717112511342,97.3184311176993,7.60505807601286e-05,0.00240572726871591,0.00782922187898905,0.000800188113213807,0.00028351336211152,0.00110400211320894,0.00848728285406253,0.00689362857877157,0.227020525807418,0.716642125328544,0.0758393377090982,0.0268705136440985,0.0986492882819903,0.785350729727838
2021,"Q1",0.257293670697641,29.0324871557695,21.4105914077161,59.3508081772893,21.76048929184,95.8740696249154,98.0757205312402,7.71286154759299e-05,0.00229289217629436,0.00782322290333326,0.000757216870621136,0.000268288290326879,0.00117175414214188,0.00832905992390209,0.00690299503346864,0.211364271374233,0.705105496449058,0.0700449995960497,0.0248175310360104,0.1023583737812,0.757289413540889
2021,"Q2",0.264310994121551,29.2363271051,22.1184022025614,59.4179342012226,21.7842726053084,95.9840762440649,98.8235422660747,7.68726492386407e-05,0.00218877888717728,0.0077161219594597,0.000718948772512107,0.0002547295820996,0.00124712462704935,0.00809399671712185,0.00701732342390943,0.203839949330533,0.707810794845283,0.0671260239333122,0.0237833134684351,0.110006619149488,0.747821734834503
2021,"Q3",0.271318694920797,29.4332433460966,22.8193503081166,59.4825005705271,21.8071490116663,96.1025855602902,99.5543196553858,7.52380639559014e-05,0.00209371808181302,0.0075045698104752,0.000685555551580563,0.000242898083751442,0.00133034115871311,0.00777960431958036,0.00700770079924634,0.196916240996526,0.700948105555273,0.0645663693045364,0.0228764063579021,0.118509316225328,0.730777389311129
2021,"Q4",0.278112380956401,29.6218855990235,23.4960590398164,59.5442396832551,21.8290236972984,96.2290753802512,100.252623333143,7.22201543768286e-05,0.00200890958131694,0.00718917904955596,0.000657486673016905,0.000232953044580597,0.00142061383868963,0.00738804646596236,0.00679368603560354,0.188642252926922,0.676708731699723,0.0617391127280271,0.0218746856320919,0.126489819960995,0.698303677757394
2022,"Q1",0.284429038000394,29.7993268585978,24.1254251159143,59.602371457429,21.8496202726151,96.3611611759659,100.897504411799,6.79293087597899e-05,0.00193586515703181,0.00678016750274146,0.000635179968099919,0.000225049591874082,0.00151575179295094,0.00693033331457116,0.00631665704399315,0.177441259574305,0.629366076097924,0.0581317741738729,0.0205965753167021,0.132085795714659,0.644881078656056
2022,"Q2",0.290362226190709,29.972507940969,24.719777052074,59.6593428067695,21.8698056996774,96.5037314860476,101.504263811174,6.22448079637128e-05,0.00187198465459026,0.00626557607025546,0.000617806013647026,0.000218893854041724,0.00161881249123752,0.00639245221744034,0.00593318819031541,0.173181082371183,0.594351936159704,0.0569713493404933,0.0201854270622519,0.142570310081751,0.606759399374639
2022,"Q3",0.295771708908567,30.1421501582068,25.2683243891434,59.7155757347415,21.8897294978534,96.6577238328442,102.064416410779,5.5122033896321e-05,0.00181759875442822,0.0056420555152048,0.000605536542344964,0.000214546677419492,0.00173002352433826,0.00577191426043555,0.00540948271785757,0.169642217237772,0.548547337069415,0.0562329279720188,0.019923798176027,0.153992346796585,0.560152599605175
2022,"Q4",0.30046226349459,30.307260478654,25.7547312589989,59.7709247911029,21.9093401329021,96.8222721775086,102.563929907359,4.66159355325679e-05,0.00177346515914323,0.00491469634821406,0.000598591413421445,0.000212085959967467,0.00184829070575177,0.00507421084734005,0.00469055458602313,0.16511032044729,0.486406869855461,0.0553490563613366,0.0196106350486573,0.164548344664411,0.499513496580136
2023,"Q1",0.304232941227617,30.4653023202988,26.161258326274,59.8246858961078,21.9283881434622,96.994081257898,102.987088720385,3.69562095826614e-05,0.00174021140299452,0.00410267223024441,0.000596949246180145,0.000211504126339079,0.00197081458532722,0.00431700747473229,0.00377067773302736,0.158041841644803,0.406527067275146,0.0537611050049023,0.0190480105601232,0.171809080389409,0.423158813025424
2023,"Q2",0.298801857096547,30.2710489599864,25.5286842089439,59.9037523039019,21.9564020351126,98.0751593084417,102.032320959198,-2.89629319008833e-05,0.0067344236263942,0.00317957219640519,0.0137393345108414,0.00486796149052005,0.0384130117744093,0.0168187261744208,-0.00543108413107063,-0.194253360312427,-0.632574117330154,0.0790664077941585,0.0280138916504491,1.08107805054368,-0.954767761186218
2023,"Q3",0.298273381046093,30.803920526544,25.9327963972344,61.0081888968833,22.347713186254,100.167816587423,103.13299864232,1.34965443510382e-05,0.00350065836818203,0.00413012726652084,0.00575013091184218,0.0020373196257939,0.00305398188069717,0.00284977984428281,-0.000528476050453419,0.532871566557549,0.404112188290505,1.10443659298136,0.391311151141405,2.09265727898088,1.10067768312199
2023,"Q4",0.299743067019224,30.8956916099773,26.1375954440763,61.0624045559237,22.3669222491226,100.5,103.5,2.67552695059625e-05,-0.013981341730064,-0.00952970151267607,-0.0299312373862648,-0.010604888529711,0.0252875810799367,0.0481071990793893,0.00146968597313085,0.0917710834333256,0.204799046841941,0.0542156590404161,0.019209062868569,0.332183412577422,0.367001357679584
2024,"Q1",0.280382133639183,29.0029012293623,22.9556974101055,58.9020910196465,21.60150503814,99.7240330578512,99.2327404958678,-0.000470792577688534,-0.03090125513015,-0.0609937816913941,-0.0262219207879362,-0.00929064653767497,0.0929139118457272,0.0952095041322281,-0.0193609333800414,-1.892790380615,-3.18189803397077,-2.16031353627724,-0.765417210982577,-0.775966942148784,-4.26725950413224
2024,"Q2",0.271280890544826,28.8033422083881,22.1337182904008,59.4501491847233,21.7956866442473,97.604456267978,100.204879180704,-6.63829386435277e-06,0.00144059523954887,0.003437439300356,0.0109926030695,0.00389477149571071,-0.012592443903479,0.00882573110087037,-0.00910124309435678,-0.199559020974167,-0.821979119704711,0.548058165076874,0.194181606107257,-2.11957678987321,0.972138684835826
2024,"Q3",0.274049035031929,28.9088300615707,22.4894765654428,59.566898945139,21.8370520638957,97.8798270769658,100.85395549017,5.12969946196151e-05,0.000892717864648063,0.00377291886752218,-0.00524280889137074,-0.00185757117749752,0.0129730969340685,0.00549930152228484,0.00276814448710305,0.105487853182549,0.355758275041996,0.116749760415651,0.0413654196483897,0.275370808987788,0.649076309466324
2024,"Q4",0.277865172372822,28.9749778793974,22.7316422991181,59.0762260229651,21.6632025308125,98.9604285262598,101.256237428167,1.61441594789258e-05,0.0005853770796449,0.00096803622716557,-0.00221223785636226,-0.000783814433235719,0.00491257001621648,0.00346063606892244,0.00381613734089359,0.0661478178267494,0.242165733675286,-0.490672922173857,-0.17384953308321,1.08060144929397,0.402281937996776
2025,"Q1",0.276051211067897,28.7686875235034,22.4172847630381,58.782944381865,21.5592903847311,98.2528952560764,100.128835621187,5.10065931274561e-05,-0.00130169762459431,0.00322494942428975,-0.00679831045922441,-0.00240869843368152,-0.00439144097222766,-0.00643455225411316,-0.00181396130492523,-0.206290355894048,-0.314357536079982,-0.293281641100151,-0.103912146081381,-0.707533270183376,-1.12740180697944
2025,"Q2",0.279479312894652,28.7321796308416,22.6606132402334,58.4298771055366,21.4341956864855,98,99.7394545022698,-1.45271580486439e-05,0.00199198227816666,0.000321665299592766,0.0052399486814636,0.00185655778112981,0,-0.000528366172389383,0.00342810182675496,-0.0365078926617528,0.243328477195334,-0.353067276328332,-0.125094698245558,-0.252895256076386,-0.38938111891747
2025,"Q3",0.277639683353484,28.9464989085454,22.6869795872363,59.0160609398778,21.6418855370883,98,99.7054344110844,-1.59127211339927e-05,0.00231849742392853,0.000372748429535719,0.00601359513091992,0.00213066720908373,0,-0.000324439251066622,-0.00183962954116845,0.21431927770373,0.0263663470028561,0.586183834341128,0.207689850602733,0,-0.034020091185397
2025,"Q4",0.279392455601603,29.1149235302441,22.950670435472,59.2142341378106,21.7120999637935,98.8327645913682,99.6146798134259,2.96198657046276e-05,0.00169979333141512,0.00386091556888246,0.00102091007054383,0.000361717003452,0.0129448668503187,-0.00127545477117508,0.00175277224811954,0.168424621698748,0.26369084823574,0.198173197932803,0.0702144267051992,0.832764591368218,-0.0907545976584458
2026,"Q1",0.282057322132758,29.265873015873,23.2979348081658,59.3020651918342,21.7432192431385,100,99.5,2.81044948902132e-05,0.00171733036503241,0.00366855959483203,0.00118090061749854,0.000418402996558598,0.0121453076216937,-0.0012139739955046,0.00266486653115505,0.150949485628921,0.347264372693797,0.0878310540235816,0.0311192793450665,1.16723540863178,-0.114679813425937
